578.167,532.9169999999999,22.0
464.32,520.027,23.173
494.94,524.8789999999999,24.286
619.167,516.556,22.0
586.967,517.1669999999999,22.9
497.129,514.645,22.742
596.457,513.8,22.886
607.653,512.327,22.612
497.19,507.952,22.762
469.386,505.057,22.814
560.262,502.125,23.442
735.357,504.35699999999997,22.429
613.535,499.92100000000005,22.654
584.491,496.01800000000003,22.255
454.286,488.28600000000006,22.762
774.87,475.8330000000001,22.481
714.0,466.0419999999999,22.75
709.846,455.4580000000001,22.89
786.308,450.538,22.385
793.794,444.05899999999997,22.794
809.763,440.75,22.625
629.178,439.212,23.303
666.296,436.2059999999999,23.227
789.737,431.8420000000001,22.0
640.045,428.6669999999999,22.621
684.255,423.9359999999999,22.0
546.298,419.21299999999997,23.298
803.0,417.846,22.0
642.511,385.59799999999996,22.946
739.05,369.2249999999999,22.675
735.231,359.6669999999999,22.0
658.987,356.97299999999996,23.18
686.167,335.9169999999999,22.0
713.799,311.269,22.612
679.286,296.6669999999999,22.381
674.5,288.672,22.603
674.944,269.7220000000002,22.0
683.028,256.89800000000014,22.859
400.08,929.9749999999999,23.809
429.352,845.6669999999999,23.981
409.18,843.52,23.46
561.636,746.969,24.282
572.067,734.733,23.0
514.364,730.0730000000001,24.109
547.5,730.875,23.0
553.276,725.655,23.0
579.636,725.0909999999999,23.0
586.59,714.2560000000001,23.359
553.385,714.769,23.692
557.133,703.867,23.0
594.132,690.0530000000001,23.026
529.257,674.1579999999999,24.336
576.818,670.5450000000001,23.0
515.189,666.432,23.973
570.585,661.7080000000001,23.4
580.889,661.6300000000001,23.0
456.941,661.137,23.961
488.009,660.0519999999999,23.8
549.889,656.028,23.0
579.742,650.01,23.0
432.724,652.069,23.897
635.677,655.8610000000001,24.161
612.385,641.385,23.0
521.544,644.249,24.104
602.667,640.6479999999999,23.611
644.208,628.8119999999999,23.875
529.111,615.5419999999999,23.528
658.808,617.731,23.423
541.333,610.5830000000001,23.312
601.076,605.3019999999999,23.434
448.688,608.4380000000001,23.875
645.308,595.038,23.0
546.526,593.088,23.421
534.545,594.5,23.795
627.636,587.114,23.636
652.318,586.864,23.0
761.167,585.4849999999999,23.818
530.302,586.289,24.47
667.112,570.653,23.536
629.852,580.3699999999999,23.667
754.487,574.231,23.641
539.075,572.825,23.625
685.615,570.231,23.923
535.562,561.771,24.271
687.011,561.124,23.562
664.409,559.5450000000001,23.0
548.228,553.1010000000001,23.949
692.483,551.885,23.575
747.172,550.931,23.552
448.612,550.0450000000001,24.433
717.392,548.608,24.013
549.451,541.1179999999999,23.51
709.519,535.837,24.109
591.136,531.173,23.0
787.669,527.154,24.492
551.214,524.1790000000001,23.036
746.6,523.04,24.88
556.938,517.6880000000001,23.0
732.291,519.81,24.682
709.425,517.425,23.725
693.375,512.0,23.25
556.136,511.13599999999997,23.727
701.353,505.58799999999997,23.0
490.545,499.24199999999996,23.0
696.439,494.99,23.867
511.584,493.28099999999995,24.497
476.103,489.0640000000001,23.59
535.371,489.61799999999994,24.683
769.0,485.4549999999999,23.364
524.25,479.25,23.133
732.636,478.769,23.752
799.466,470.7070000000001,24.19
518.527,466.19499999999994,24.284
688.396,466.8330000000001,23.625
667.028,466.5,23.806
465.722,460.55600000000004,23.0
659.188,460.625,23.0
683.013,460.17100000000005,23.934
705.667,454.0830000000001,23.0
584.469,428.7850000000001,23.846
653.636,427.182,23.455
636.784,421.54099999999994,23.0
789.25,421.8330000000001,23.0
677.455,381.36400000000003,23.0
916.217,379.56500000000005,23.348
629.522,377.913,23.435
674.972,366.9860000000001,23.69
642.381,373.12699999999995,24.153
636.415,360.9390000000001,23.476
614.03,361.318,24.424
670.326,345.65200000000004,23.663
685.81,340.4760000000001,23.476
624.118,335.0350000000001,24.282
726.765,305.88200000000006,23.529
661.8,294.0250000000001,23.0
665.543,244.43499999999995,23.543
685.016,235.4430000000002,23.328
699.185,227.3470000000002,23.561
696.284,212.47699999999986,23.625
352.545,917.182,24.0
390.479,868.1890000000001,24.822
423.959,857.5540000000001,25.378
476.358,845.4480000000001,24.881
466.707,829.1120000000001,24.83
448.234,827.3589999999999,25.219
544.583,831.0,24.25
387.143,821.98,24.0
458.135,821.162,25.405
392.042,813.0830000000001,24.917
553.706,813.521,25.007
390.674,802.347,25.502
568.896,791.4169999999999,24.0
420.15,787.45,24.0
569.417,777.7080000000001,24.0
430.222,775.556,24.0
550.941,773.7940000000001,24.529
457.188,769.0,24.0
508.8,757.5,24.6
409.92,747.1310000000001,25.669
519.887,739.7639999999999,24.519
439.723,739.3489999999999,24.59
549.348,741.0429999999999,24.13
495.429,735.4290000000001,24.0
447.276,728.8820000000001,25.132
464.538,724.615,24.692
429.449,718.387,25.387
511.793,717.3789999999999,24.0
573.412,709.441,24.0
580.909,707.636,24.303
696.603,706.143,25.048
523.243,700.1890000000001,24.703
479.455,691.182,24.0
693.0,677.7139999999999,24.0
441.361,673.8610000000001,24.0
426.929,662.565,24.659
500.905,659.5,24.0
531.157,654.471,24.0
467.5,655.0,24.0
445.678,643.0730000000001,24.695
722.095,638.8299999999999,25.401
541.333,627.857,24.952
740.591,603.136,24.0
519.0,573.5,24.0
522.0,567.5,24.0
877.375,565.865,24.875
738.645,566.355,24.0
762.083,566.8,24.817
881.438,553.25,24.0
891.617,548.6379999999999,24.255
695.1,544.05,24.0
826.158,538.316,24.0
795.5,536.5,24.0
693.37,536.1669999999999,24.926
541.364,535.0909999999999,24.0
552.14,531.596,24.368
933.276,523.8620000000001,24.448
781.4,522.45,24.05
846.292,509.8040000000001,24.496
823.148,520.3699999999999,24.0
702.643,521.2139999999999,24.857
806.69,510.2249999999999,24.535
947.517,512.0340000000001,24.862
775.091,502.9090000000001,24.0
967.747,502.4670000000001,24.96
522.0,500.4000000000001,24.7
896.357,501.0,24.929
795.882,496.58799999999997,24.0
867.625,493.4580000000001,24.0
787.457,486.71399999999994,24.419
963.067,484.0329999999999,24.733
512.143,476.7460000000001,25.429
674.917,472.9169999999999,24.0
476.353,454.11799999999994,24.0
564.316,453.3420000000001,24.0
463.648,452.5920000000001,24.408
539.448,446.69000000000005,24.31
477.774,445.15100000000007,24.132
554.722,443.3889999999999,24.0
566.778,428.8330000000001,24.778
567.391,421.6089999999999,24.913
649.031,397.5,24.281
492.599,392.8019999999999,26.234
562.895,388.895,24.158
594.838,378.17599999999993,24.761
504.368,371.0530000000001,24.316
566.643,373.0,24.929
681.652,351.3040000000001,24.0
633.413,346.56500000000005,24.261
583.091,342.4670000000001,25.503
601.22,311.328,26.287
724.133,313.13300000000004,24.2
721.333,230.66699999999992,24.0
663.394,208.44000000000005,25.406
707.417,197.91699999999992,24.333
381.764,954.798,25.798
437.387,960.194,25.968
451.525,956.2,25.775
435.795,946.318,25.795
473.278,948.6500000000001,26.598
394.309,938.4000000000001,25.218
442.038,933.1700000000001,25.868
422.309,921.837,25.63
366.265,914.435,25.783
501.45,915.7249999999999,25.65
436.796,912.3879999999999,25.571
463.526,909.893,26.414
339.828,885.799,26.128
486.097,887.701,25.63
375.134,847.6189999999999,25.402
392.161,845.922,26.653
553.138,837.19,25.466
363.15,831.95,25.0
400.525,826.492,25.814
519.596,824.2550000000001,25.383
537.023,819.2049999999999,25.818
461.375,809.463,25.062
698.439,798.1210000000001,26.065
540.714,776.154,25.923
464.188,775.0,25.0
443.786,774.5709999999999,25.643
554.8,766.3199999999999,25.0
498.786,760.643,25.0
527.026,756.921,25.316
572.429,754.3140000000001,25.229
450.6,755.4000000000001,25.9
399.636,750.0,25.0
524.5,746.0,25.0
461.167,736.5,25.0
524.882,718.588,25.0
462.412,713.412,25.0
504.556,711.444,25.0
515.5,705.2,25.0
718.929,709.142,26.792
511.143,698.4760000000001,25.0
691.4,698.2,25.0
527.812,694.5,25.0
678.364,694.2729999999999,25.0
696.87,693.1300000000001,25.217
435.343,689.829,25.0
702.634,682.268,25.171
504.265,680.941,25.5
743.237,669.425,25.862
661.0,651.0,25.0
638.882,643.529,25.0
780.683,639.829,25.122
469.7,639.45,25.85
770.0,636.5,25.0
788.5,633.0,25.0
441.043,630.5,25.522
469.527,627.7360000000001,26.172
728.706,619.373,25.0
493.0,598.0,25.0
825.667,597.056,25.444
817.214,593.0360000000001,25.929
548.8,574.0,25.0
425.633,552.9659999999999,25.483
409.645,549.395,26.026
460.187,540.297,26.055
409.167,539.8330000000001,25.987
899.133,538.4269999999999,25.253
797.579,526.684,25.0
760.273,521.4549999999999,25.0
982.123,516.8969999999999,26.6
960.619,514.857,25.0
442.379,514.9000000000001,26.3
854.417,512.1669999999999,25.0
861.727,511.0,25.0
886.5,505.5,25.0
946.0,503.5,25.0
809.375,501.1880000000001,25.0
732.158,495.2629999999999,25.0
749.535,495.0229999999999,25.116
732.882,488.58799999999997,25.0
985.0,471.1769999999999,25.544
966.0,471.846,25.0
972.5,464.6089999999999,25.674
495.348,426.2170000000001,25.37
477.388,427.0,25.735
587.8,410.0,25.0
577.256,399.721,25.0
595.4,391.29999999999995,25.0
573.792,346.4169999999999,25.0
527.5,345.28600000000006,25.0
513.909,344.182,25.0
584.153,324.4000000000001,25.329
593.818,320.2950000000001,25.455
622.5,297.58799999999997,26.103
637.214,275.14300000000003,25.929
579.138,269.6210000000001,25.897
595.535,265.02300000000014,25.186
600.667,258.0,25.4
624.0,231.58599999999979,25.966
398.615,1111.566,27.641
362.968,1101.887,26.839
376.481,1070.556,26.917
306.9,1065.8,26.0
327.621,1069.0,27.791
302.197,1045.379,26.833
541.183,975.9000000000001,26.45
356.875,967.8119999999999,26.938
399.053,957.4469999999999,26.526
509.847,928.2370000000001,26.881
490.156,924.031,26.729
321.73,904.4860000000001,26.73
324.207,853.3800000000001,26.63
348.789,840.1579999999999,26.8
519.548,839.903,26.5
533.938,836.9580000000001,26.604
481.091,835.182,26.0
326.915,836.0840000000001,27.155
490.656,829.453,26.656
404.286,813.9290000000001,26.0
353.695,811.915,26.763
510.964,811.6790000000001,26.321
519.379,803.0,26.0
689.734,772.76,27.089
453.582,745.5999999999999,26.0
579.364,741.9090000000001,26.0
607.444,737.8889999999999,26.722
654.111,735.056,26.0
672.818,729.5450000000001,26.0
646.857,725.0709999999999,26.0
672.0,722.778,26.0
650.653,716.327,26.0
676.517,715.586,26.0
410.0,716.0,26.0
662.586,714.345,26.0
731.473,710.796,26.828
382.171,705.8779999999999,26.707
646.816,704.701,26.195
442.3,698.8499999999999,26.35
755.579,697.684,26.0
459.958,696.0830000000001,26.542
725.239,691.4849999999999,26.396
468.217,689.7829999999999,26.217
777.146,686.646,26.604
668.809,681.979,26.681
785.645,678.065,26.774
396.833,673.056,26.0
807.046,659.0419999999999,26.894
383.638,664.3409999999999,27.678
402.833,646.278,26.75
390.894,639.9390000000001,26.955
414.654,636.953,26.785
401.625,631.75,26.679
457.0,618.3,26.2
815.0,615.875,26.0
408.136,608.8140000000001,27.136
822.697,604.5450000000001,26.0
427.929,587.9760000000001,26.812
453.5,556.2,26.0
775.0,548.0,26.0
899.6,522.067,26.0
445.905,483.49700000000007,27.503
985.5,507.20000000000005,26.0
440.75,472.904,26.962
531.969,464.28099999999995,26.0
474.189,436.73,26.405
478.786,418.35699999999997,26.0
486.909,413.4849999999999,26.0
583.583,357.6389999999999,26.0
517.545,337.63599999999997,26.0
602.389,285.847,27.306
628.0,281.29399999999987,26.706
669.535,258.02300000000014,26.767
658.87,255.52199999999993,26.0
678.5,248.46399999999994,26.179
675.5,238.69999999999982,26.0
619.0,238.0,26.0
676.5,231.5,26.0
353.375,1110.125,27.0
308.861,1088.404,30.061
343.234,1098.275,28.291
405.25,1085.614,27.25
340.489,1077.745,28.383
394.853,1053.696,27.873
276.692,1051.038,27.538
374.31,1042.209,27.679
444.261,1047.696,27.0
542.909,1040.182,27.0
368.303,1026.961,28.105
432.267,1022.133,27.667
370.5,1017.156,27.406
300.322,1010.289,29.123
467.594,1004.6410000000001,28.236
388.083,1010.1389999999999,27.944
424.275,1005.1759999999999,27.817
393.209,999.953,27.814
501.0,997.0999999999999,27.0
538.753,985.712,27.0
392.505,987.2270000000001,27.897
503.667,980.8610000000001,27.722
569.213,979.3710000000001,29.787
351.909,973.4090000000001,27.0
527.368,970.8420000000001,27.921
385.562,970.771,27.958
335.237,965.421,27.395
345.333,967.0609999999999,27.545
500.105,966.0350000000001,27.86
518.262,958.905,27.976
429.577,956.769,27.0
411.5,956.0,27.0
358.0,947.7139999999999,27.0
576.406,947.9580000000001,28.564
300.625,946.4380000000001,27.562
304.949,935.615,27.128
471.627,937.2940000000001,27.451
522.182,936.5450000000001,27.0
286.282,928.769,27.026
308.833,923.722,27.0
265.462,923.0,27.923
298.231,922.769,27.538
307.294,916.588,27.0
567.333,913.6669999999999,27.0
316.0,912.2139999999999,27.0
519.692,912.538,27.154
302.633,907.3,27.233
478.189,907.943,27.623
307.966,902.4480000000001,27.931
471.516,897.258,27.0
366.481,897.5930000000001,27.815
531.389,881.444,27.463
549.015,870.6320000000001,27.441
534.467,856.4670000000001,27.0
570.1,860.2,27.0
580.031,855.219,27.531
558.833,851.9169999999999,27.0
579.595,844.857,27.786
304.76,844.6400000000001,27.0
563.278,838.722,27.0
332.939,816.299,28.029
357.846,824.5,27.0
508.933,822.0889999999999,27.467
676.518,800.1110000000001,27.574
609.169,789.067,27.483
684.527,787.1389999999999,27.692
666.524,788.5239999999999,27.0
673.5,776.8,27.0
609.077,762.615,27.0
617.088,759.8820000000001,27.382
632.337,749.5930000000001,27.326
611.75,743.4380000000001,27.0
678.391,741.565,27.0
622.938,733.3119999999999,27.0
331.054,726.789,28.821
788.539,707.281,27.635
377.146,687.365,27.385
803.684,680.3420000000001,27.0
861.531,659.75,27.969
822.0,654.0,27.0
351.801,652.596,28.261
829.493,649.387,27.733
405.181,621.9259999999999,27.202
826.812,612.8119999999999,27.0
946.917,615.4000000000001,27.95
407.258,588.2370000000001,27.645
898.0,577.759,27.0
403.806,576.2080000000001,27.569
458.5,520.2829999999999,27.717
452.434,445.21299999999997,28.41
502.459,398.02700000000004,27.757
495.368,380.02600000000007,27.658
501.833,360.567,27.8
521.599,318.155,28.092
528.286,323.78600000000006,27.0
534.556,307.05600000000004,27.056
596.716,247.8209999999999,27.926
672.944,143.9050000000002,27.611
676.72,126.40000000000009,27.48
309.5,1254.3,28.0
295.039,1206.144,29.061
279.686,1205.333,28.529
264.586,1179.862,28.793
249.256,1177.178,28.689
328.871,1123.8,28.024
341.762,1117.714,28.0
459.913,1104.87,28.783
434.255,1093.84,28.943
268.272,1095.023,29.193
456.259,1071.37,28.852
346.557,1066.544,28.759
450.964,1064.0,28.0
265.451,1059.434,28.492
292.412,1057.882,28.0
298.552,1055.483,28.0
442.471,1055.235,28.265
461.286,1052.571,28.857
288.949,1046.38,28.557
282.897,1029.276,28.19
273.791,1025.013,28.791
252.375,1029.359,30.554
466.778,1024.5,28.0
306.5,1018.5,28.0
437.423,1014.692,28.654
457.714,1012.143,28.464
404.963,999.6300000000001,28.259
588.722,992.3889999999999,28.0
428.933,991.867,28.333
322.738,990.1690000000001,28.862
376.881,985.8810000000001,28.095
428.612,981.1489999999999,28.224
414.579,975.0,28.632
302.741,968.3620000000001,28.586
536.086,963.719,28.568
305.032,959.4190000000001,28.452
438.7,953.8,28.2
478.8,941.0,28.0
253.556,927.222,28.472
275.492,924.8689999999999,28.475
253.857,919.114,28.314
309.0,891.7270000000001,28.455
609.833,870.267,28.0
345.07,863.193,28.351
577.962,868.0,28.0
602.31,863.262,28.0
618.283,863.0,28.13
660.739,860.348,28.348
690.162,852.4860000000001,28.054
593.636,855.0909999999999,28.0
776.909,852.4549999999999,28.455
691.53,837.3599999999999,29.117
822.286,838.4290000000001,28.714
290.659,831.364,28.989
723.273,833.212,28.515
634.621,820.3789999999999,28.345
348.581,818.935,28.0
647.16,808.9000000000001,28.25
323.914,808.6569999999999,28.771
744.818,803.9090000000001,28.182
756.5,797.8710000000001,28.743
614.636,797.0909999999999,28.0
790.818,786.0609999999999,29.03
633.515,769.576,28.0
313.935,765.6959999999999,28.652
654.872,760.846,28.0
679.227,751.5,28.0
663.059,748.2349999999999,28.0
701.703,746.2159999999999,28.919
816.722,705.222,28.167
326.855,688.406,28.696
330.105,680.6579999999999,28.0
843.188,679.521,28.542
346.059,671.2349999999999,28.0
341.333,662.8,28.133
859.833,653.278,28.0
846.24,646.038,28.19
835.522,639.2170000000001,28.739
928.151,629.752,28.704
913.346,626.577,28.0
945.5,602.5450000000001,28.182
400.242,596.576,28.0
974.488,542.5809999999999,28.512
430.3,529.8,28.0
398.7,524.5999999999999,28.0
437.643,524.143,28.0
392.281,504.34400000000005,28.906
426.646,490.41499999999996,28.415
472.211,378.7370000000001,28.368
482.212,373.75800000000004,28.939
491.243,365.1890000000001,29.0
501.871,344.4190000000001,28.613
598.786,298.35699999999997,28.0
597.2,292.0,28.0
557.876,268.59299999999985,28.832
610.279,256.279,28.557
595.619,255.21399999999994,28.762
555.979,253.89600000000019,28.958
568.917,244.26899999999978,29.11
605.786,212.51800000000003,28.875
621.111,204.7220000000002,28.889
633.937,171.183,29.508
697.688,99.75,28.438
311.138,1263.759,29.0
293.889,1264.222,29.204
296.3,1241.2,29.0
303.965,1231.471,29.555
279.547,1229.875,30.078
286.469,1222.594,29.594
378.692,1218.772,30.228
308.636,1192.909,29.0
274.856,1160.394,29.827
265.878,1152.976,29.305
231.575,1154.97,30.552
397.254,1155.761,29.701
403.476,1131.598,29.829
252.379,1128.712,30.288
255.9,1120.55,29.05
367.736,1132.709,30.669
377.95,1103.906,29.913
486.583,1109.708,29.0
622.3,1101.5,29.0
482.108,1093.692,29.0
503.775,1096.3,29.6
456.0,1080.765,29.088
494.372,1069.513,29.0
577.044,1060.244,29.822
602.786,1044.643,29.0
278.942,1036.173,30.212
456.5,1023.0,29.0
573.222,1014.5930000000001,29.778
579.611,995.4259999999999,29.0
297.458,979.847,29.085
310.91,979.2560000000001,29.513
326.1,975.1669999999999,29.4
593.308,975.0,29.0
290.632,973.2629999999999,29.0
336.29,958.935,29.032
269.617,940.9670000000001,30.358
596.447,939.316,30.316
283.904,916.096,30.265
649.986,901.319,29.792
599.235,894.1179999999999,29.0
273.75,887.9380000000001,29.25
239.24,886.04,29.0
628.105,886.079,29.289
314.75,879.0,29.0
640.027,876.595,29.0
736.7,879.9000000000001,29.6
764.98,877.1189999999999,29.693
579.786,875.143,29.0
624.5,870.5,29.0
630.421,864.6320000000001,29.0
689.723,864.6389999999999,29.747
773.5,860.8330000000001,29.0
752.438,850.472,29.91
794.51,846.531,29.0
630.25,848.75,29.333
807.216,836.527,30.595
822.091,830.636,29.0
818.662,822.068,29.919
735.667,823.2080000000001,29.0
327.609,794.9570000000001,29.652
743.151,791.1510000000001,29.0
772.214,790.643,29.0
302.262,789.0239999999999,29.5
324.927,785.3409999999999,29.0
270.645,780.613,29.71
809.259,786.99,30.673
306.0,779.8030000000001,29.576
704.244,772.098,29.232
285.732,773.0889999999999,30.75
294.8,772.0,29.0
722.0,769.0,29.0
833.444,767.3779999999999,29.689
288.5,764.5,29.167
322.059,761.2940000000001,29.0
829.935,755.444,29.75
332.624,763.1020000000001,29.885
871.0,758.0,29.917
858.347,736.4490000000001,29.673
829.0,705.846,29.0
991.364,701.2270000000001,29.955
906.875,697.125,29.833
316.0,690.267,29.933
927.19,676.517,29.724
358.473,663.3109999999999,29.514
1003.15,646.8599999999999,29.981
365.868,605.289,29.868
385.312,580.9380000000001,29.0
380.411,553.8320000000001,29.316
353.764,541.633,29.719
393.824,514.2349999999999,29.0
426.3,480.9000000000001,29.0
429.132,466.07500000000005,29.811
427.638,451.63200000000006,29.897
462.106,358.0150000000001,29.924
508.513,336.71299999999997,29.513
500.76,328.28,29.24
566.5,259.1999999999998,29.6
598.68,237.8449999999998,29.103
602.588,221.88200000000006,29.0
611.511,201.97899999999981,29.745
620.115,191.9319999999998,29.759
654.346,110.77700000000004,29.892
283.582,1373.5410000000002,30.697
342.04,1363.4,30.28
362.56,1359.874,31.899
375.5,1332.8,30.0
312.653,1298.713,31.153
361.167,1283.578,31.335
353.329,1259.658,30.171
324.615,1257.154,30.0
357.556,1250.593,30.333
371.325,1227.55,30.55
266.0,1225.5,30.0
244.53,1215.959,31.493
454.116,1198.942,31.48
429.3,1186.633,30.467
314.224,1185.367,30.245
431.833,1176.083,30.0
236.692,1171.0,30.0
427.625,1164.75,30.0
421.96,1152.56,30.68
244.316,1143.404,30.14
425.806,1146.0,30.0
222.3,1141.65,30.0
401.812,1142.5,30.0
481.146,1137.729,30.271
444.6,1134.385,30.323
490.846,1127.615,30.0
448.2,1116.3,30.0
536.182,1115.273,30.273
634.5,1114.2,30.0
555.105,1110.895,30.0
518.643,1113.745,31.692
502.775,1106.282,30.634
507.597,1082.437,30.398
608.1,1086.6,30.138
550.684,1087.053,30.947
524.093,1079.698,31.63
561.862,1066.296,30.418
512.316,1068.579,30.632
303.662,1066.284,30.541
572.1,1067.2,30.0
281.138,1059.534,30.241
319.392,1057.216,30.378
487.577,1056.231,30.0
503.259,1051.552,30.0
277.667,1048.0,30.0
571.893,1043.393,30.803
518.091,1043.455,30.0
495.88,1042.44,30.0
507.256,1037.707,30.579
531.442,1036.712,30.481
586.174,1034.957,30.957
290.258,1026.226,30.452
568.15,1020.9000000000001,30.4
642.5,1018.857,30.0
250.676,1014.239,30.183
316.684,999.9469999999999,30.0
246.991,993.108,30.36
548.52,995.44,30.98
604.68,979.8800000000001,30.06
239.721,971.8340000000001,31.497
634.325,980.55,30.325
230.0,975.7429999999999,30.571
261.261,975.0429999999999,30.0
270.167,975.3330000000001,30.889
635.865,973.0,30.808
600.389,967.481,30.611
272.455,968.0,30.909
653.695,962.6220000000001,30.988
648.244,953.885,31.096
677.406,952.0429999999999,30.261
235.818,951.5450000000001,30.0
699.447,944.6579999999999,30.342
716.269,930.0,30.0
723.406,917.7660000000001,30.281
755.213,909.76,30.0
721.5,909.5,30.0
633.964,905.5709999999999,30.0
720.714,898.143,30.238
624.646,898.4380000000001,30.438
636.857,894.3209999999999,30.0
674.778,896.037,30.0
658.118,890.7650000000001,30.235
697.833,890.0830000000001,30.0
651.658,884.722,30.392
735.778,885.3889999999999,30.0
715.577,880.269,30.538
658.25,877.278,30.5
687.5,874.8,30.0
765.1,842.7,30.5
262.5,842.6790000000001,31.286
759.6,831.6669999999999,30.8
268.769,823.2729999999999,31.454
764.2,826.0,30.0
699.15,810.9000000000001,30.0
821.4,802.733,30.0
711.0,798.1500000000001,30.0
265.429,795.143,30.214
315.686,793.2570000000001,30.0
845.459,791.7860000000001,31.05
779.636,791.883,30.974
832.5,779.2,30.0
279.812,780.693,31.693
855.796,775.6189999999999,30.701
853.703,764.9839999999999,30.609
844.568,758.9549999999999,30.932
984.314,748.3389999999999,31.175
315.5,751.0,30.0
322.692,744.0,30.0
832.39,742.2439999999999,30.707
307.64,736.24,30.0
259.691,737.1959999999999,30.701
872.589,729.9369999999999,30.116
885.276,722.414,30.0
336.277,720.1379999999999,30.508
893.032,715.065,30.613
901.05,711.3,30.0
890.074,705.8520000000001,30.0
321.984,699.2950000000001,30.705
308.371,696.8230000000001,30.323
928.5,697.0,30.0
1005.584,680.3679999999999,31.032
944.353,677.588,30.0
921.316,666.1579999999999,30.0
1002.2,661.9000000000001,30.58
936.152,655.902,30.0
1010.435,652.435,30.826
936.042,641.875,30.0
304.625,639.1020000000001,31.159
301.64,628.52,30.0
372.136,593.4549999999999,30.136
357.588,583.3530000000001,30.0
372.119,581.3810000000001,30.119
316.571,573.2860000000001,30.743
324.388,561.204,30.776
332.0,546.2349999999999,30.353
388.321,492.432,30.543
417.8,464.0,30.0
389.743,441.27600000000007,31.133
428.533,437.26700000000005,30.933
411.104,431.46299999999997,30.881
420.609,420.5799999999999,30.754
427.294,402.94100000000003,30.647
415.5,397.0,30.0
416.767,386.7170000000001,30.7
450.938,346.26800000000003,30.983
485.28,348.1199999999999,30.56
512.0,323.11799999999994,30.176
520.8,307.0,30.875
584.538,219.41699999999992,30.571
572.3,194.80000000000018,30.0
615.545,176.0909999999999,30.693
620.87,142.2220000000002,30.593
630.486,131.11400000000003,30.943
670.571,99.39199999999983,30.799
387.8,1354.0,31.0
368.291,1349.9360000000001,31.818
395.75,1321.719,32.156
412.163,1319.4650000000001,31.209
360.033,1303.967,31.167
342.333,1298.5,31.333
403.809,1266.068,32.048
352.211,1244.368,31.263
368.241,1237.964,31.0
351.32,1230.44,31.0
388.0,1203.733,31.0
452.867,1186.467,31.333
326.0,1182.129,31.323
224.929,1172.321,31.286
414.5,1166.0,31.0
212.452,1163.581,31.226
406.158,1162.211,31.658
462.812,1146.312,31.0
388.0,1145.0,31.0
456.778,1141.25,31.333
373.5,1138.8,31.9
536.364,1123.091,31.0
188.056,1117.361,31.444
317.476,1113.381,31.405
200.813,1123.062,33.195
591.301,1108.985,32.313
276.0,1103.882,31.0
204.688,1101.938,31.0
209.283,1095.1,31.817
555.353,1100.388,32.735
590.577,1090.038,31.385
220.25,1083.75,31.0
671.324,1077.441,31.794
213.742,1073.968,31.129
314.722,1074.611,31.0
537.867,1069.3,31.833
229.706,1054.184,32.094
539.828,1042.0,31.241
709.355,1040.197,31.184
263.133,1040.75,31.733
537.036,1010.607,31.0
634.59,990.2560000000001,31.179
248.38,964.671,31.253
634.682,965.0450000000001,31.0
673.346,963.596,31.846
248.312,957.0,31.625
664.013,951.1220000000001,31.324
766.491,919.0,31.537
661.286,913.5239999999999,31.0
268.447,911.3119999999999,31.709
887.489,901.3620000000001,31.957
215.635,875.721,31.923
722.6,871.0,31.0
